img_name,x,y,w,h
Grasp2/color/Color_0467.bmp,183.0,130.0,230.0,230.0
Grasp2/color/Color_0468.bmp,183.0,130.0,230.0,230.0
Grasp2/color/Color_0469.bmp,183.0,130.0,230.0,230.0
Grasp2/color/Color_0470.bmp,181.0,131.0,230.0,230.0
Grasp2/color/Color_0471.bmp,178.0,132.0,230.0,230.0
Grasp2/color/Color_0472.bmp,177.0,132.0,230.0,230.0
Grasp2/color/Color_0473.bmp,176.0,133.0,230.0,230.0
Grasp2/color/Color_0474.bmp,174.0,133.0,230.0,230.0
Grasp2/color/Color_0475.bmp,174.0,134.0,230.0,230.0
Grasp2/color/Color_0476.bmp,173.0,134.0,230.0,230.0
Grasp2/color/Color_0477.bmp,173.0,134.0,230.0,230.0
Grasp2/color/Color_0478.bmp,173.0,135.0,230.0,230.0
Grasp2/color/Color_0479.bmp,173.0,135.0,230.0,230.0
Grasp2/color/Color_0480.bmp,173.0,136.0,230.0,230.0
Grasp2/color/Color_0481.bmp,174.0,139.0,230.0,230.0
Grasp2/color/Color_0482.bmp,174.0,139.0,230.0,230.0
Grasp2/color/Color_0483.bmp,175.0,141.0,230.0,230.0
Grasp2/color/Color_0484.bmp,175.0,141.0,230.0,230.0
Grasp2/color/Color_0485.bmp,175.0,141.0,230.0,230.0
Grasp2/color/Color_0486.bmp,178.0,141.0,230.0,230.0
Grasp2/color/Color_0487.bmp,179.0,141.0,230.0,230.0
Grasp2/color/Color_0488.bmp,182.0,142.0,230.0,230.0
Grasp2/color/Color_0489.bmp,188.0,142.0,230.0,230.0
Grasp2/color/Color_0490.bmp,188.0,141.0,230.0,230.0
Grasp2/color/Color_0491.bmp,187.0,141.0,230.0,230.0
Grasp2/color/Color_0492.bmp,193.0,141.0,230.0,230.0
Grasp2/color/Color_0493.bmp,193.0,141.0,230.0,230.0
Grasp2/color/Color_0494.bmp,199.0,141.0,230.0,230.0
Grasp2/color/Color_0495.bmp,198.0,141.0,230.0,230.0
Grasp2/color/Color_0496.bmp,203.0,142.0,230.0,230.0
Grasp2/color/Color_0497.bmp,206.0,143.0,230.0,230.0
Grasp2/color/Color_0498.bmp,206.0,143.0,230.0,230.0
Grasp2/color/Color_0499.bmp,207.0,145.0,230.0,230.0
Grasp2/color/Color_0500.bmp,207.0,145.0,230.0,230.0
Grasp2/color/Color_0501.bmp,207.0,145.0,230.0,230.0
Grasp2/color/Color_0502.bmp,208.0,146.0,230.0,230.0
Grasp2/color/Color_0503.bmp,215.0,147.0,230.0,230.0
Grasp2/color/Color_0504.bmp,215.0,147.0,230.0,230.0
Grasp2/color/Color_0505.bmp,217.0,149.0,230.0,230.0
Grasp2/color/Color_0506.bmp,218.0,149.0,230.0,230.0
Grasp2/color/Color_0507.bmp,218.0,149.0,230.0,230.0
Grasp2/color/Color_0508.bmp,220.0,150.0,230.0,230.0
Grasp2/color/Color_0509.bmp,223.0,150.0,230.0,230.0
Grasp2/color/Color_0510.bmp,223.0,150.0,230.0,230.0
Grasp2/color/Color_0511.bmp,224.0,141.0,250.0,250.0
Grasp2/color/Color_0512.bmp,224.0,141.0,250.0,250.0
Grasp2/color/Color_0513.bmp,226.0,144.0,250.0,250.0
Grasp2/color/Color_0514.bmp,226.0,144.0,250.0,250.0
Grasp2/color/Color_0515.bmp,227.0,144.0,250.0,250.0
Grasp2/color/Color_0516.bmp,231.0,145.0,250.0,250.0
Grasp2/color/Color_0517.bmp,234.0,149.0,250.0,250.0
Grasp2/color/Color_0518.bmp,233.0,148.0,250.0,250.0
Grasp2/color/Color_0519.bmp,235.0,150.0,250.0,250.0
Grasp2/color/Color_0520.bmp,236.0,151.0,250.0,250.0
Grasp2/color/Color_0521.bmp,238.0,154.0,250.0,250.0
Grasp2/color/Color_0522.bmp,238.0,154.0,250.0,250.0
Grasp2/color/Color_0523.bmp,238.0,154.0,250.0,250.0
Grasp2/color/Color_0524.bmp,240.0,156.0,250.0,250.0
Grasp2/color/Color_0525.bmp,240.0,156.0,250.0,250.0
Grasp2/color/Color_0526.bmp,241.0,159.0,250.0,250.0
Grasp2/color/Color_0527.bmp,241.0,159.0,250.0,250.0
Grasp2/color/Color_0528.bmp,241.0,159.0,250.0,250.0
Grasp2/color/Color_0529.bmp,241.0,161.0,250.0,250.0
Grasp2/color/Color_0530.bmp,241.0,162.0,250.0,250.0
Grasp2/color/Color_0531.bmp,241.0,165.0,250.0,250.0
Grasp2/color/Color_0532.bmp,242.0,166.0,250.0,250.0
Grasp2/color/Color_0533.bmp,241.0,167.0,250.0,250.0
Grasp2/color/Color_0534.bmp,241.0,168.0,250.0,250.0
Grasp2/color/Color_0535.bmp,240.0,172.0,250.0,250.0
Grasp2/color/Color_0536.bmp,240.0,171.0,250.0,250.0
Grasp2/color/Color_0537.bmp,241.0,171.0,250.0,250.0
Grasp2/color/Color_0538.bmp,240.0,174.0,250.0,250.0
Grasp2/color/Color_0539.bmp,240.0,174.0,250.0,250.0
Grasp2/color/Color_0540.bmp,240.0,177.0,250.0,250.0
Grasp2/color/Color_0541.bmp,240.0,177.0,250.0,250.0
Grasp2/color/Color_0542.bmp,240.0,179.0,250.0,250.0
Grasp2/color/Color_0543.bmp,240.0,180.0,250.0,250.0
Grasp2/color/Color_0544.bmp,240.0,182.0,250.0,250.0
Grasp2/color/Color_0545.bmp,240.0,182.0,250.0,250.0
Grasp2/color/Color_0546.bmp,240.0,184.0,250.0,250.0
Grasp2/color/Color_0547.bmp,240.0,183.0,250.0,250.0
Grasp2/color/Color_0548.bmp,241.0,186.0,250.0,250.0
Grasp2/color/Color_0549.bmp,241.0,186.0,250.0,250.0
Grasp2/color/Color_0550.bmp,241.0,185.0,250.0,250.0
Grasp2/color/Color_0551.bmp,241.0,187.0,250.0,250.0
Grasp2/color/Color_0552.bmp,242.0,188.0,250.0,250.0
Grasp2/color/Color_0553.bmp,242.0,189.0,250.0,250.0
Grasp2/color/Color_0554.bmp,242.0,189.0,250.0,250.0
Grasp2/color/Color_0555.bmp,242.0,191.0,250.0,250.0
Grasp2/color/Color_0556.bmp,242.0,191.0,250.0,250.0
Grasp2/color/Color_0557.bmp,242.0,191.0,250.0,250.0
Grasp2/color/Color_0558.bmp,242.0,193.0,250.0,250.0
Grasp2/color/Color_0559.bmp,242.0,192.0,250.0,250.0
Grasp2/color/Color_0560.bmp,242.0,194.0,250.0,250.0
Grasp2/color/Color_0561.bmp,242.0,194.0,250.0,250.0
Grasp2/color/Color_0562.bmp,242.0,195.0,250.0,250.0
Grasp2/color/Color_0563.bmp,242.0,195.0,250.0,250.0
Grasp2/color/Color_0564.bmp,242.0,197.0,250.0,250.0
Grasp2/color/Color_0565.bmp,242.0,197.0,250.0,250.0
Grasp2/color/Color_0566.bmp,242.0,197.0,250.0,250.0
Grasp2/color/Color_0567.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0568.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0569.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0570.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0571.bmp,242.0,200.0,250.0,250.0
Grasp2/color/Color_0572.bmp,241.0,200.0,250.0,250.0
Grasp2/color/Color_0573.bmp,242.0,200.0,250.0,250.0
Grasp2/color/Color_0574.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0575.bmp,242.0,199.0,250.0,250.0
Grasp2/color/Color_0576.bmp,242.0,198.0,250.0,250.0
Grasp2/color/Color_0577.bmp,242.0,198.0,250.0,250.0
Grasp2/color/Color_0578.bmp,242.0,198.0,250.0,250.0
Grasp2/color/Color_0579.bmp,242.0,196.0,250.0,250.0
Grasp2/color/Color_0580.bmp,242.0,196.0,250.0,250.0
Grasp2/color/Color_0581.bmp,242.0,193.0,250.0,250.0
Grasp2/color/Color_0582.bmp,242.0,193.0,250.0,250.0
Grasp2/color/Color_0583.bmp,243.0,188.0,250.0,250.0
Grasp2/color/Color_0584.bmp,243.0,188.0,250.0,250.0
Grasp2/color/Color_0585.bmp,243.0,188.0,250.0,250.0
Grasp2/color/Color_0586.bmp,242.0,195.0,230.0,230.0
Grasp2/color/Color_0587.bmp,242.0,195.0,230.0,230.0
Grasp2/color/Color_0588.bmp,241.0,192.0,230.0,230.0
Grasp2/color/Color_0589.bmp,241.0,192.0,230.0,230.0
Grasp2/color/Color_0590.bmp,241.0,192.0,230.0,230.0
Grasp2/color/Color_0591.bmp,240.0,187.0,230.0,230.0
Grasp2/color/Color_0592.bmp,240.0,187.0,230.0,230.0
Grasp2/color/Color_0593.bmp,239.0,182.0,230.0,230.0
Grasp2/color/Color_0594.bmp,239.0,182.0,230.0,230.0
Grasp2/color/Color_0595.bmp,239.0,177.0,230.0,230.0
Grasp2/color/Color_0596.bmp,239.0,177.0,230.0,230.0
Grasp2/color/Color_0597.bmp,239.0,177.0,230.0,230.0
Grasp2/color/Color_0598.bmp,239.0,173.0,230.0,230.0
Grasp2/color/Color_0599.bmp,238.0,173.0,230.0,230.0
Grasp2/color/Color_0600.bmp,238.0,169.0,230.0,230.0
Grasp2/color/Color_0601.bmp,238.0,169.0,230.0,230.0
Grasp2/color/Color_0602.bmp,238.0,169.0,230.0,230.0
Grasp2/color/Color_0603.bmp,237.0,165.0,230.0,230.0
Grasp2/color/Color_0604.bmp,237.0,165.0,230.0,230.0
Grasp2/color/Color_0605.bmp,236.0,160.0,230.0,230.0
Grasp2/color/Color_0606.bmp,236.0,160.0,230.0,230.0
Grasp2/color/Color_0607.bmp,236.0,160.0,230.0,230.0
Grasp2/color/Color_0608.bmp,235.0,157.0,230.0,230.0
Grasp2/color/Color_0609.bmp,234.0,153.0,230.0,230.0
Grasp2/color/Color_0610.bmp,234.0,154.0,230.0,230.0
Grasp2/color/Color_0611.bmp,232.0,151.0,230.0,230.0
Grasp2/color/Color_0612.bmp,232.0,151.0,230.0,230.0
Grasp2/color/Color_0613.bmp,232.0,151.0,230.0,230.0
Grasp2/color/Color_0614.bmp,231.0,149.0,230.0,230.0
Grasp2/color/Color_0615.bmp,231.0,149.0,230.0,230.0
Grasp2/color/Color_0616.bmp,230.0,148.0,230.0,230.0
Grasp2/color/Color_0617.bmp,230.0,147.0,230.0,230.0
Grasp2/color/Color_0618.bmp,229.0,145.0,230.0,230.0
Grasp2/color/Color_0619.bmp,229.0,145.0,230.0,230.0
Grasp2/color/Color_0620.bmp,229.0,145.0,230.0,230.0
Grasp2/color/Color_0621.bmp,228.0,143.0,230.0,230.0
Grasp2/color/Color_0622.bmp,226.0,142.0,230.0,230.0
Grasp2/color/Color_0623.bmp,224.0,143.0,230.0,230.0
Grasp2/color/Color_0624.bmp,224.0,141.0,230.0,230.0
Grasp2/color/Color_0625.bmp,224.0,141.0,230.0,230.0
Grasp2/color/Color_0626.bmp,222.0,142.0,230.0,230.0
Grasp2/color/Color_0627.bmp,224.0,140.0,230.0,230.0
Grasp2/color/Color_0628.bmp,224.0,140.0,230.0,230.0
Grasp2/color/Color_0629.bmp,224.0,139.0,230.0,230.0
Grasp2/color/Color_0630.bmp,222.0,140.0,230.0,230.0
Grasp2/color/Color_0631.bmp,222.0,139.0,230.0,230.0
Grasp2/color/Color_0632.bmp,222.0,139.0,230.0,230.0
Grasp2/color/Color_0633.bmp,221.0,139.0,230.0,230.0
Grasp2/color/Color_0634.bmp,221.0,139.0,230.0,230.0
Grasp2/color/Color_0635.bmp,219.0,139.0,230.0,230.0
Grasp2/color/Color_0636.bmp,219.0,139.0,230.0,230.0
Grasp2/color/Color_0637.bmp,218.0,139.0,230.0,230.0
Grasp2/color/Color_0638.bmp,218.0,139.0,230.0,230.0
Grasp2/color/Color_0639.bmp,216.0,140.0,230.0,230.0
Grasp2/color/Color_0640.bmp,215.0,140.0,230.0,230.0
Grasp2/color/Color_0641.bmp,215.0,139.0,230.0,230.0
Grasp2/color/Color_0642.bmp,215.0,139.0,230.0,230.0
Grasp2/color/Color_0643.bmp,213.0,141.0,230.0,230.0
Grasp2/color/Color_0644.bmp,213.0,141.0,230.0,230.0
Grasp2/color/Color_0645.bmp,211.0,141.0,230.0,230.0
Grasp2/color/Color_0646.bmp,211.0,142.0,230.0,230.0
Grasp2/color/Color_0647.bmp,209.0,143.0,230.0,230.0
Grasp2/color/Color_0648.bmp,209.0,144.0,230.0,230.0
Occlusion/color/Color_0001.bmp,189.0,68.0,304.0,304.0
Occlusion/color/Color_0002.bmp,188.0,54.0,304.0,304.0
Occlusion/color/Color_0003.bmp,187.0,57.0,304.0,304.0
Occlusion/color/Color_0004.bmp,187.0,57.0,304.0,304.0
Occlusion/color/Color_0005.bmp,187.0,58.0,304.0,304.0
Occlusion/color/Color_0006.bmp,187.0,58.0,304.0,304.0
Occlusion/color/Color_0007.bmp,186.0,59.0,304.0,304.0
Occlusion/color/Color_0008.bmp,186.0,59.0,304.0,304.0
Occlusion/color/Color_0009.bmp,187.0,58.0,304.0,304.0
Occlusion/color/Color_0010.bmp,187.0,58.0,304.0,304.0
Occlusion/color/Color_0011.bmp,186.0,59.0,304.0,304.0
Occlusion/color/Color_0012.bmp,186.0,59.0,304.0,304.0
Occlusion/color/Color_0013.bmp,186.0,60.0,304.0,304.0
Occlusion/color/Color_0014.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0015.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0016.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0017.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0018.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0019.bmp,187.0,61.0,304.0,304.0
Occlusion/color/Color_0020.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0021.bmp,187.0,61.0,304.0,304.0
Occlusion/color/Color_0022.bmp,187.0,61.0,304.0,304.0
Occlusion/color/Color_0023.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0024.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0025.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0026.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0027.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0028.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0029.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0030.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0031.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0032.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0033.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0034.bmp,188.0,62.0,304.0,304.0
Occlusion/color/Color_0035.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0036.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0037.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0038.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0039.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0040.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0041.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0042.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0043.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0044.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0045.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0046.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0047.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0048.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0049.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0050.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0051.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0052.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0053.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0054.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0055.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0056.bmp,186.0,61.0,304.0,304.0
Occlusion/color/Color_0057.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0058.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0059.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0060.bmp,187.0,61.0,304.0,304.0
Occlusion/color/Color_0061.bmp,188.0,61.0,304.0,304.0
Occlusion/color/Color_0062.bmp,187.0,61.0,304.0,304.0
Occlusion/color/Color_0063.bmp,188.0,61.0,304.0,304.0
Occlusion/color/Color_0064.bmp,188.0,61.0,304.0,304.0
Occlusion/color/Color_0065.bmp,189.0,62.0,304.0,304.0
Occlusion/color/Color_0066.bmp,189.0,62.0,304.0,304.0
Occlusion/color/Color_0067.bmp,190.0,62.0,304.0,304.0
Occlusion/color/Color_0068.bmp,190.0,62.0,304.0,304.0
Occlusion/color/Color_0069.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0070.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0071.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0072.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0073.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0074.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0075.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0076.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0077.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0078.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0079.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0080.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0081.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0082.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0083.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0084.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0085.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0086.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0087.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0088.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0089.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0090.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0091.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0092.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0093.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0094.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0095.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0096.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0097.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0098.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0099.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0100.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0101.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0102.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0103.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0104.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0105.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0106.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0107.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0108.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0109.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0110.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0111.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0112.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0113.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0114.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0115.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0116.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0117.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0118.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0119.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0120.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0121.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0122.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0123.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0124.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0125.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0126.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0127.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0128.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0129.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0130.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0131.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0132.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0133.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0134.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0135.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0136.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0137.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0138.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0139.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0140.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0141.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0142.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0143.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0144.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0145.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0146.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0147.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0148.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0149.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0150.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0151.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0152.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0153.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0154.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0155.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0156.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0157.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0158.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0159.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0160.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0161.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0162.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0163.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0164.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0165.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0166.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0167.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0168.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0169.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0170.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0171.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0172.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0173.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0174.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0175.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0176.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0177.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0178.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0179.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0180.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0181.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0182.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0183.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0184.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0185.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0186.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0187.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0188.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0189.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0190.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0191.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0192.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0193.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0194.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0195.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0196.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0197.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0198.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0199.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0200.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0201.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0202.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0203.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0204.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0205.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0206.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0207.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0208.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0209.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0210.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0211.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0212.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0213.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0214.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0215.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0216.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0217.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0218.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0219.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0220.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0221.bmp,197.0,62.0,304.0,304.0
Occlusion/color/Color_0222.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0223.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0224.bmp,196.0,62.0,304.0,304.0
Occlusion/color/Color_0225.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0226.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0227.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0228.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0229.bmp,195.0,62.0,304.0,304.0
